X [ m ], Y [ m ], Z [ m ], Area [ m^2 ], AREA_STRETCH, THICKNESS [ m ], THICKNESS DES [ m ], THICKNESS INI [ m ], THICKNESS NEW [ m ], THICKNESS PRF [ m ], Volume [ m^3 ]
4.82575362548232078552e-03, 6.69138226658105850220e-03, 5.64035065472126007080e-02, 6.81951723890961147845e-06, 9.99999940395355224609e-01, 2.67533701844513416290e-03, 0.00000000000000000000e+00, 2.67533701844513416290e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.82662580907344818115e-03, 6.69075362384319305420e-03, 5.37663437426090240479e-02, 6.82367090121260844171e-06, 1.00000000000000000000e+00, 2.69259000197052955627e-03, 0.00000000000000000000e+00, 2.69259000197052955627e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.83731599524617195129e-03, 6.68302876874804496765e-03, 5.11243417859077453613e-02, 6.83335110807092860341e-06, 1.00000000000000000000e+00, 2.70756660029292106628e-03, 0.00000000000000000000e+00, 2.70756660029292106628e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.84662596136331558228e-03, 6.67628040537238121033e-03, 4.84809391200542449951e-02, 6.85799886923632584512e-06, 1.00000000000000000000e+00, 2.70705390721559524536e-03, 0.00000000000000000000e+00, 2.70705390721559524536e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.87004825845360755920e-03, 6.65921391919255256653e-03, 4.58170473575592041016e-02, 6.88703266860102303326e-06, 1.00000000000000000000e+00, 2.71077943034470081329e-03, 0.00000000000000000000e+00, 2.71077943034470081329e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.89656487479805946350e-03, 6.63974042981863021851e-03, 4.31491211056709289551e-02, 6.91337527314317412674e-06, 1.00000000000000000000e+00, 2.72283656522631645203e-03, 0.00000000000000000000e+00, 2.72283656522631645203e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.93440218269824981689e-03, 6.61166990175843238831e-03, 4.04651649296283721924e-02, 6.94843492965446785092e-06, 1.00000000000000000000e+00, 2.74636456742882728577e-03, 0.00000000000000000000e+00, 2.74636456742882728577e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.98467823490500450134e-03, 6.57384842634201049805e-03, 3.77635546028614044189e-02, 6.99484644428594037890e-06, 9.99999940395355224609e-01, 2.78082164004445075989e-03, 0.00000000000000000000e+00, 2.78082164004445075989e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
5.02766063436865806580e-03, 6.54103374108672142029e-03, 3.50319482386112213135e-02, 7.02890793036203831434e-06, 1.00000000000000000000e+00, 2.83463695086538791656e-03, 0.00000000000000000000e+00, 2.83463695086538791656e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
5.07313339039683341980e-03, 6.50582928210496902466e-03, 3.22939269244670867920e-02, 7.04545300322934053838e-06, 9.99999940395355224609e-01, 2.93430499732494354248e-03, 0.00000000000000000000e+00, 2.93430499732494354248e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
5.06828026846051216125e-03, 6.50961091741919517517e-03, 2.95365154743194580078e-02, 7.05781394572113640606e-06, 1.00000000000000000000e+00, 3.18364636041224002838e-03, 0.00000000000000000000e+00, 3.18364636041224002838e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
5.07680419832468032837e-03, 6.50296546518802642822e-03, 2.67693474888801574707e-02, 7.03796013112878426909e-06, 1.00000000000000000000e+00, 3.77690559253096580505e-03, 0.00000000000000000000e+00, 3.77690559253096580505e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
5.02604851499199867249e-03, 6.54227286577224731445e-03, 2.40062773227691650391e-02, 7.03717887517996132374e-06, 1.00000000000000000000e+00, 4.13923757150769233704e-03, 0.00000000000000000000e+00, 4.13923757150769233704e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.97185951098799705505e-03, 6.58354861661791801453e-03, 2.12634839117527008057e-02, 6.99916427038260735571e-06, 1.00000000000000000000e+00, 3.70388850569725036621e-03, 0.00000000000000000000e+00, 3.70388850569725036621e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.99237887561321258545e-03, -6.56800204887986183167e-03, 1.86414998024702072144e-02, 7.00631289873854257166e-06, 1.00000000000000000000e+00, 2.38042743876576423645e-03, 0.00000000000000000000e+00, 2.38042743876576423645e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.91222180426120758057e-03, -6.62816595286130905151e-03, 8.64853039383888244629e-02, 6.96790311849326826632e-06, 1.00000000000000000000e+00, 2.75388639420270919800e-03, 0.00000000000000000000e+00, 2.75388639420270919800e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.91220923140645027161e-03, 6.62817480042576789856e-03, 1.85223836451768875122e-02, 6.95741255185566842556e-06, 1.00000000000000000000e+00, 2.40900390781462192535e-03, 0.00000000000000000000e+00, 2.40900390781462192535e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.97607421129941940308e-03, 6.58036395907402038574e-03, 8.63564237952232360840e-02, 7.00174314260948449373e-06, 1.00000000000000000000e+00, 2.75388639420270919800e-03, 0.00000000000000000000e+00, 2.75388639420270919800e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.78363586403429508209e-03, 7.76620069518685340881e-03, 2.40298863500356674194e-02, 7.05843740433920174837e-06, 1.00000000000000000000e+00, 4.13923757150769233704e-03, 0.00000000000000000000e+00, 4.13923757150769233704e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.72385845892131328583e-03, 7.78736779466271400452e-03, 2.12830882519483566284e-02, 7.01972339811618439853e-06, 9.99999940395355224609e-01, 3.70388850569725036621e-03, 0.00000000000000000000e+00, 3.70388850569725036621e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.65057641081511974335e-03, 7.81261455267667770386e-03, 1.85513254255056381226e-02, 6.97865880283643491566e-06, 1.00000011920928955078e+00, 2.40900390781462192535e-03, 0.00000000000000000000e+00, 2.40900390781462192535e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.85596153885126113892e-03, 6.66949339210987091064e-03, 1.58074330538511276245e-02, 6.89162152411881834269e-06, 1.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
6.66573829948902130127e-03, 4.86111501231789588928e-03, 1.57875511795282363892e-02, 6.87036754243308678269e-06, 9.99999940395355224609e-01, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
7.83514417707920074463e-03, 2.58321850560605525970e-03, 1.57875642180442810059e-02, 6.86863313603680580854e-06, 9.99999940395355224609e-01, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
8.24975036084651947021e-03, 6.42623926978558301926e-05, 1.57910604029893875122e-02, 6.87536703480873256922e-06, 1.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
7.87393096834421157837e-03, -2.46245996095240116119e-03, 1.58140044659376144409e-02, 6.88915633872966282070e-06, 1.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
6.74114422872662544250e-03, -4.75599383935332298279e-03, 1.58600434660911560059e-02, 6.92624644216266460717e-06, 1.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.95929550379514694214e-03, -6.59301783889532089233e-03, 1.59180220216512680054e-02, 6.97640007274458184838e-06, 1.00000000000000000000e+00, 1.47288676816970109940e-03, 0.00000000000000000000e+00, 1.47288676816970109940e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.73017282597720623016e-03, -7.78515636920928955078e-03, 1.87150184065103530884e-02, 7.05179081705864518881e-06, 1.00000000000000000000e+00, 2.35185050405561923981e-03, 0.00000000000000000000e+00, 2.35185050405561923981e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.78644985519349575043e-03, -7.76519160717725753784e-03, 2.14625131338834762573e-02, 7.11364964445238001645e-06, 1.00000000000000000000e+00, 3.70388850569725036621e-03, 0.00000000000000000000e+00, 3.70388850569725036621e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.80374498106539249420e-03, -7.75896338745951652527e-03, 2.42331791669130325317e-02, 7.13138115315814502537e-06, 1.00000000000000000000e+00, 4.13923757150769233704e-03, 0.00000000000000000000e+00, 4.13923757150769233704e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.79327481985092163086e-03, -7.76273896917700767517e-03, 2.70059648901224136353e-02, 7.06138416717294603586e-06, 1.00000000000000000000e+00, 3.77690559253096580505e-03, 0.00000000000000000000e+00, 3.77690559253096580505e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.75365286506712436676e-03, -7.77688203379511833191e-03, 2.97773070633411407471e-02, 7.06363607605453580618e-06, 1.00000000000000000000e+00, 3.18364636041224002838e-03, 0.00000000000000000000e+00, 3.18364636041224002838e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.71530798636376857758e-03, -7.79035314917564392090e-03, 3.25390473008155822754e-02, 7.01043973094783723354e-06, 9.99999940395355224609e-01, 2.93430499732494354248e-03, 0.00000000000000000000e+00, 2.93430499732494354248e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.65120924450457096100e-03, -7.81239988282322883606e-03, 3.52565981447696685791e-02, 6.95104881742736324668e-06, 1.00000000000000000000e+00, 2.83463695086538791656e-03, 0.00000000000000000000e+00, 2.83463695086538791656e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.60852999053895473480e-03, -7.82675389200448989868e-03, 3.79706881940364837646e-02, 6.89080525262397713959e-06, 9.99999940395355224609e-01, 2.77146999724209308624e-03, 0.00000000000000000000e+00, 2.77146999724209308624e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.56851431913673877716e-03, -7.83997680991888046265e-03, 4.06403429806232452393e-02, 6.86062048771418631077e-06, 1.00000000000000000000e+00, 2.73701315745711326599e-03, 0.00000000000000000000e+00, 2.73701315745711326599e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.54448503255844116211e-03, -7.84780830144882202148e-03, 4.33152280747890472412e-02, 6.84354336044634692371e-06, 1.00000011920928955078e+00, 2.72283656522631645203e-03, 0.00000000000000000000e+00, 2.72283656522631645203e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.53076269291341304779e-03, -7.85224419087171554565e-03, 4.59611192345619201660e-02, 6.81693063597776927054e-06, 9.99999940395355224609e-01, 2.71077943034470081329e-03, 0.00000000000000000000e+00, 2.71077943034470081329e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.52492353320121765137e-03, -7.85412453114986419678e-03, 4.86063696444034576416e-02, 6.81320079820579849184e-06, 1.00000000000000000000e+00, 2.70705390721559524536e-03, 0.00000000000000000000e+00, 2.70705390721559524536e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.52729794010519981384e-03, -7.85335991531610488892e-03, 5.12447170913219451904e-02, 6.81504843669245019555e-06, 1.00000000000000000000e+00, 2.70756660029292106628e-03, 0.00000000000000000000e+00, 2.70756660029292106628e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.53445329144597053528e-03, -7.85105396062135696411e-03, 5.38866259157657623291e-02, 6.82994368617073632777e-06, 1.00000000000000000000e+00, 2.69259000197052955627e-03, 0.00000000000000000000e+00, 2.69259000197052955627e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.54807621240615844727e-03, -7.84664321690797805786e-03, 5.65345250070095062256e-02, 6.85362465446814894676e-06, 1.00000000000000000000e+00, 2.67533701844513416290e-03, 0.00000000000000000000e+00, 2.67533701844513416290e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.57067079655826091766e-03, -7.83926993608474731445e-03, 5.91936409473419189453e-02, 6.89355829308624379337e-06, 1.00000000000000000000e+00, 2.67647556029260158539e-03, 0.00000000000000000000e+00, 2.67647556029260158539e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.60628969408571720123e-03, -7.82749988138675689697e-03, 6.18667528033256530762e-02, 6.93045785737922415137e-06, 1.00000000000000000000e+00, 2.67747300677001476288e-03, 0.00000000000000000000e+00, 2.67747300677001476288e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.65292986296117305756e-03, -7.81181594356894493103e-03, 6.45536705851554870605e-02, 6.98190297043765895069e-06, 1.00000000000000000000e+00, 2.67919339239597320557e-03, 0.00000000000000000000e+00, 2.67919339239597320557e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.71237641572952270508e-03, -7.79137434437870979309e-03, 6.72607049345970153809e-02, 7.03135856383596546948e-06, 1.00000000000000000000e+00, 2.68194847740232944489e-03, 0.00000000000000000000e+00, 2.68194847740232944489e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.77858995832502841949e-03, -7.76800746098160743713e-03, 6.99782669544219970703e-02, 7.08938705429318360984e-06, 9.99999940395355224609e-01, 2.67831352539360523224e-03, 0.00000000000000000000e+00, 2.67831352539360523224e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.82175699248909950256e-03, -7.75243109092116355896e-03, 7.27206170558929443359e-02, 7.12029668648028746247e-06, 1.00000000000000000000e+00, 2.67780851572751998901e-03, 0.00000000000000000000e+00, 2.67780851572751998901e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.83636129461228847504e-03, -7.74709973484277725220e-03, 7.54688084125518798828e-02, 7.13091094439732842147e-06, 1.00000000000000000000e+00, 2.68505956046283245087e-03, 0.00000000000000000000e+00, 2.68505956046283245087e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.84418230876326560974e-03, -7.74423172697424888611e-03, 7.82238245010375976563e-02, 7.13723557055345736444e-06, 9.99999940395355224609e-01, 2.70122592337429523468e-03, 0.00000000000000000000e+00, 2.70122592337429523468e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.81186285428702831268e-03, -7.75602553039789199829e-03, 8.09784010052680969238e-02, 7.07593153492780402303e-06, 1.00000000000000000000e+00, 2.72170407697558403015e-03, 0.00000000000000000000e+00, 2.72170407697558403015e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.73801269941031932831e-03, 7.78240244835615158081e-03, 8.35334733128547668457e-02, 7.08541438143583945930e-06, 1.00000000000000000000e+00, 2.73171137087047100067e-03, 0.00000000000000000000e+00, 2.73171137087047100067e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.77659366838634014130e-03, 7.76872131973505020142e-03, 8.07671621441841125488e-02, 7.11770280759083107114e-06, 1.00000000000000000000e+00, 2.72170407697558403015e-03, 0.00000000000000000000e+00, 2.72170407697558403015e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.73169437423348426819e-03, 7.78462225571274757385e-03, 8.62920060753822326660e-02, 7.05770298736752010882e-06, 1.00000000000000000000e+00, 2.75388639420270919800e-03, 0.00000000000000000000e+00, 2.75388639420270919800e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
6.66759302839636802673e-03, -4.85857017338275909424e-03, 8.92044454813003540039e-02, 6.88966565576265566051e-06, 1.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
7.83575419336557388306e-03, -2.58136726915836334229e-03, 8.92171338200569152832e-02, 6.86615203449036926031e-06, 1.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.85531520098447799683e-03, -6.66996371001005172729e-03, 8.92071202397346496582e-02, 6.91010336595354601741e-06, 1.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.72861565463244915009e-03, -7.78570212423801422119e-03, 8.37192460894584655762e-02, 7.03525711287511512637e-06, 1.00000000000000000000e+00, 2.73171137087047100067e-03, 0.00000000000000000000e+00, 2.73171137087047100067e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.64743925072252750397e-03, -7.81367812305688858032e-03, 8.64524096250534057617e-02, 6.98966323398053646088e-06, 9.99999940395355224609e-01, 2.75388639420270919800e-03, 0.00000000000000000000e+00, 2.75388639420270919800e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
8.24980717152357101440e-03, -5.63788162253331393003e-05, 8.92114564776420593262e-02, 6.86436169416992925107e-06, 1.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
7.87028018385171890259e-03, 2.47410405427217483521e-03, 8.91977697610855102539e-02, 6.87085230310913175344e-06, 9.99999940395355224609e-01, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
6.73455232754349708557e-03, 4.76532336324453353882e-03, 8.91604721546173095703e-02, 6.91602645019884221256e-06, 9.99999940395355224609e-01, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.94842929765582084656e-03, 6.60117762163281440735e-03, 8.90966653823852539063e-02, 6.98390931574977003038e-06, 1.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.75781936943531036377e-03, 7.77540542185306549072e-03, 7.80048519372940063477e-02, 7.08655034031835384667e-06, 1.00000000000000000000e+00, 2.70122592337429523468e-03, 0.00000000000000000000e+00, 2.70122592337429523468e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.72350455634295940399e-03, 7.78749119490385055542e-03, 7.52400308847427368164e-02, 7.04152353137033060193e-06, 1.00000000000000000000e+00, 2.68505956046283245087e-03, 0.00000000000000000000e+00, 2.68505956046283245087e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.68011749722063541412e-03, 7.80252972617745399475e-03, 7.24831670522689819336e-02, 6.99985184837714768946e-06, 9.99999940395355224609e-01, 2.68094846978783607483e-03, 0.00000000000000000000e+00, 2.68094846978783607483e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.63433763757348060608e-03, 7.81810563057661056519e-03, 6.97495266795158386230e-02, 6.94738400852656923234e-06, 1.00000000000000000000e+00, 2.68145347945392131805e-03, 0.00000000000000000000e+00, 2.68145347945392131805e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.58966162800788879395e-03, 7.83301703631877899170e-03, 6.70362561941146850586e-02, 6.89225453243125230074e-06, 1.00000000000000000000e+00, 2.68194847740232944489e-03, 0.00000000000000000000e+00, 2.68194847740232944489e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.55693425424396991730e-03, 7.84376077353954315186e-03, 6.43641576170921325684e-02, 6.86080329614924266934e-06, 1.00000000000000000000e+00, 2.67919339239597320557e-03, 0.00000000000000000000e+00, 2.67919339239597320557e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.53372406587004661560e-03, 7.85128958523273468018e-03, 6.16933368146419525146e-02, 6.85169970893184654415e-06, 1.00000000000000000000e+00, 2.67747300677001476288e-03, 0.00000000000000000000e+00, 2.67747300677001476288e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.52255401574075222015e-03, 7.85488542169332504272e-03, 5.90392984449863433838e-02, 6.82797963236225768924e-06, 1.00000000000000000000e+00, 2.67647556029260158539e-03, 0.00000000000000000000e+00, 2.67647556029260158539e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.51958169974386692047e-03, 7.85583909600973129272e-03, 5.63963688910007476807e-02, 6.81586743667139671743e-06, 1.00000000000000000000e+00, 2.67533701844513416290e-03, 0.00000000000000000000e+00, 2.67533701844513416290e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.52259592525660991669e-03, 7.85487145185470581055e-03, 5.37579655647277832031e-02, 6.81616393194417469203e-06, 1.00000000000000000000e+00, 2.69259000197052955627e-03, 0.00000000000000000000e+00, 2.69259000197052955627e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.53112963400781154633e-03, 7.85212591290473937988e-03, 5.11166453361511230469e-02, 6.83319285599282011390e-06, 1.00000000000000000000e+00, 2.70756660029292106628e-03, 0.00000000000000000000e+00, 2.70756660029292106628e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.54647526890039443970e-03, 7.84716289490461349487e-03, 4.84685786068439483643e-02, 6.85531176713993772864e-06, 1.00000000000000000000e+00, 2.70705390721559524536e-03, 0.00000000000000000000e+00, 2.70705390721559524536e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.57104635238647460938e-03, 7.83914700150489807129e-03, 4.58089895546436309814e-02, 6.88648424329585395753e-06, 1.00000000000000000000e+00, 2.71077943034470081329e-03, 0.00000000000000000000e+00, 2.71077943034470081329e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.60127522051334381104e-03, 7.82916788011789321899e-03, 4.31393571197986602783e-02, 6.92241474098409526050e-06, 1.00000000000000000000e+00, 2.72283656522631645203e-03, 0.00000000000000000000e+00, 2.72283656522631645203e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.64740502461791038513e-03, 7.81368929892778396606e-03, 4.04526926577091217041e-02, 6.97554332873551174998e-06, 1.00000000000000000000e+00, 2.74636456742882728577e-03, 0.00000000000000000000e+00, 2.74636456742882728577e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.70335562527179718018e-03, 7.79450871050357818604e-03, 3.77453006803989410400e-02, 7.03315481587196700275e-06, 9.99999940395355224609e-01, 2.78082164004445075989e-03, 0.00000000000000000000e+00, 2.78082164004445075989e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.75759631767868995667e-03, 7.77548458427190780640e-03, 3.50224301218986511230e-02, 7.07357094142935238779e-06, 1.00000000000000000000e+00, 2.83463695086538791656e-03, 0.00000000000000000000e+00, 2.83463695086538791656e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.80857319012284278870e-03, 7.75721715763211250305e-03, 3.22876572608947753906e-02, 7.11666598363080993295e-06, 1.00000000000000000000e+00, 2.93430499732494354248e-03, 0.00000000000000000000e+00, 2.93430499732494354248e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.81927897594869136810e-03, 7.75333261117339134216e-03, 2.95361578464508056641e-02, 7.12054998075473122299e-06, 1.00000000000000000000e+00, 3.18364636041224002838e-03, 0.00000000000000000000e+00, 3.18364636041224002838e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.84380186349153518677e-03, 7.74437142536044120789e-03, 2.67794765532016754150e-02, 7.10710173734696581960e-06, 9.99999940395355224609e-01, 3.77690559253096580505e-03, 0.00000000000000000000e+00, 3.77690559253096580505e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.57773627527058124542e-03, 7.83694908022880554199e-03, 1.58346835523843765259e-02, 6.91374498273944482207e-06, 1.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 1.50146358646452426910e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.69145099446177482605e-03, -7.79862748458981513977e-03, 1.59767698496580123901e-02, 7.01726457918994128704e-06, 1.00000000000000000000e+00, 1.44430994987487792969e-03, 0.00000000000000000000e+00, 1.44430994987487792969e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.68499972298741340637e-03, 7.80085101723670959473e-03, 8.90329256653785705566e-02, 7.02697661836282350123e-06, 1.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
2.57212272845208644867e-03, -7.83879403024911880493e-03, 8.91733989119529724121e-02, 6.92082767272950150073e-06, 1.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 2.82100099138915538788e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
4.81619685888290405273e-03, 6.69826474040746688843e-03, 1.31355216726660728455e-02, 6.85738132233382202685e-06, 1.00000000000000000000e+00, 1.50140910409390926361e-03, 0.00000000000000000000e+00, 1.50140910409390926361e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
6.64094416424632072449e-03, 4.89493226632475852966e-03, 1.31163038313388824463e-02, 6.84968426867271773517e-06, 1.00000000000000000000e+00, 1.50140910409390926361e-03, 0.00000000000000000000e+00, 1.50140910409390926361e-03, 0.00000000000000000000e+00, 0.00000000000000000000e+00, 0.00000000000000000000e+00
